# https://earthdata.nasa.gov/earth-observation-data/near-real-time/firms/active-fire-data
43.789,67.062
43.09,71.505
43.168,68.486
43.159,68.547
43.157,68.559
43.163,68.088
42.728,68.932
42.726,68.944
42.605,69.363
41.981,68.001
41.854,67.924
41.528,69.409
41.593,67.997
41.592,68.009
41.417,69.121
41.415,69.134
40.708,72.457
40.705,72.473
41.274,69.253
41.132,68.877
41.13,68.889
28.784,70.567
28.759,70.349
28.382,69.992
26.084,68.776
37.024,-120.197
21.371,97.253
21.415,97.197
21.41,97.193
22.291,101.409
22.615,103.186
21.707,97.422
21.919,98.269
21.785,97.343
21.798,97.34
21.672,96.674
21.795,97.336
21.664,96.67
21.791,97.104
21.778,96.748
21.785,96.739
21.825,96.727
21.318,93.903
21.322,93.899
21.979,96.979
21.869,96.408
22.097,97.179
22.502,97.786
22.671,97.834
22.865,98.759
22.862,98.739
22.476,96.485
22.047,94.018
22.736,97.336
22.749,97.333
22.735,97.331
22.053,94.012
22.747,97.329
22.81,97.59
22.815,97.337
22.811,97.314
22.814,97.33
22.934,96.025
23.151,96.476
23.261,96.344
23.407,96.478
23.401,96.472
23.391,96.277
23.432,96.416
23.445,96.413
23.934,98.712
23.931,98.697
23.707,96.334
24.863,97.39
24.161,93.001
24.153,92.963
24.178,92.996
24.17,92.959
24.165,92.993
24.157,92.955
24.174,92.952
25.462,97.619
24.849,93.609
24.841,93.574
24.842,93.606
24.834,93.569
24.975,93.176
24.967,93.138
26.574,101.67
26.572,101.659
24.981,93.167
24.973,93.129
25.014,93.083
25.005,93.043
25.004,93.082
24.994,93.041
25.824,94.486
26.055,94.628
26.047,94.593
26.16,94.399
26.154,94.369
26.161,94.392
35.056,105.921
35.539,105.617
35.616,104.125
36.677,104.057
36.703,103.063
36.712,103.061
37.261,104.1
37.26,104.095
38.517,102.669
38.402,100.858
38.622,100.649
38.621,100.638
39.371,99.434
40.877,106.767
40.19,98.005
22.794,-79.948
21.352,-78.142
21.351,-78.133
20.632,-76.362
20.842,-77.758
20.369,-76.787
20.367,-76.777
20.36,-76.789
20.358,-76.779
10.116,-70.797
10.112,-70.803
10.265,-72.896
10.264,-72.905
10.192,-72.917
8.008,80.249
8.018,80.248
8.268,80.62
11.279,79.075
11.475,79.019
11.477,79.024
12.841,79.17
13.391,79.697
13.347,79.339
13.345,79.329
13.309,78.964
13.314,78.968
13.312,78.957
14.192,78.901
14.157,78.08
15.273,77.884
15.271,77.872
15.457,78.921
15.64,79.26
15.917,78.716
15.915,78.705
16.732,82.366
17.138,78.511
17.354,77.876
18.073,80.004
18.132,80.084
18.609,82.58
18.211,77.977
18.64,80.479
18.604,78.86
18.674,78.832
18.683,78.83
18.681,78.82
18.69,78.818
19.254,78.535
21.008,78.652
22.795,86.196
25.199,82.481
26.813,81.615
7.322,80.111
50.374,41.997
48.568,44.763
48.284,45.563
48.203,44.914
48.201,44.927
48.732,38.531
48.73,38.552
47.833,45.163
47.831,45.176
48.308,40.797
47.26,47.016
47.258,47.03
48.15,38.178
46.776,48.124
47.915,35.667
46.335,48.539
47.863,36.285
47.917,35.66
43.853,58.61
47.801,35.668
47.608,37.887
47.606,37.908
46.24,48.2
47.378,39.889
47.287,40.567
47.535,37.821
47.25,40.152
47.22,40.156
47.121,41.043
46.143,47.579
47.183,40.114
47.181,40.13
47.164,40.092
47.325,38.014
47.203,38.367
47.052,39.613
47.05,39.631
46.82,41.016
45.813,47.556
45.81,47.571
47.1,37.601
46.878,39.935
46.885,38.849
45.693,47.537
46.649,40.821
46.625,41.035
46.623,41.05
45.501,46.313
46.479,38.725
46.484,38.74
46.099,40.995
46.126,40.126
45.212,46.039
45.203,46.036
46.521,32.52
45.949,40.355
45.948,40.349
45.043,45.821
45.45,42.369
44.963,45.099
44.955,45.096
45.612,39.992
44.896,45.112
45.688,38.396
45.645,38.388
45.634,38.386
45.64,37.947
45.54,38.533
45.179,41.611
45.178,41.624
44.805,44.325
44.803,44.337
44.712,44.747
45.068,41.487
45.415,38.054
44.956,42.069
45.015,41.53
44.215,46.533
44.949,41.48
45.085,40.258
45.083,40.273
44.108,46.978
44.099,46.975
44.096,46.989
45.242,38.458
45.238,38.451
44.121,46.654
44.075,46.916
44.072,46.93
45.298,37.595
45.288,37.573
45.246,37.911
43.972,47.045
43.97,47.059
43.964,46.902
45.157,37.769
45.143,37.806
45.114,38.117
45.066,37.767
45.065,37.787
45.055,37.766
44.305,44.013
44.291,43.797
44.289,43.809
44.505,41.923
43.794,46.469
44.607,40.517
44.597,40.604
44.181,43.023
44.462,40.8
44.485,40.528
44.356,41.378
44.354,41.392
44.372,41.103
44.37,41.116
43.406,47.24
44.312,40.682
44.333,40.423
44.287,40.734
44.285,40.748
44.216,41.158
43.706,44.709
44.224,40.97
44.15,41.481
44.148,41.494
44.139,41.491
43.817,43.684
44.039,41.899
44.037,41.911
44.03,41.896
44.028,41.909
44.006,41.59
43.13,45.903
43.097,45.81
43.141,44.985
43.139,44.997
43.194,44.598
43.334,43.633
43.259,44.004
43.268,43.76
43.266,43.772
43.198,44.095
42.956,45.602
43.177,44.051
43.176,44.063
42.94,44.62
42.87,41.687
42.594,41.613
42.585,41.611
42.572,41.711
42.57,41.723
42.534,41.721
42.532,41.733
42.492,41.966
42.49,41.978
41.168,47.081
41.874,41.959
40.962,47.291
39.536,48.118
39.536,48.112
40.062,44.429
40.496,36.958
39.093,46.615
40.006,34.1
38.652,39.769
37.08,42.564
36.178,43.882
36.017,43.676
36.015,43.688
36.003,43.761
35.968,43.708
35.955,43.73
35.729,44.041
35.727,44.034
35.725,44.047
35.686,43.868
35.684,43.88
35.682,43.892
35.629,44.004
35.627,44.016
35.531,44.339
35.454,44.421
35.245,44.437
34.754,45.152
32.237,51.423
32.246,51.421
33.484,44.345
14.403,37.541
14.478,36.885
14.417,36.373
14.29,37.082
14.402,36.288
14.174,37.002
14.652,33.386
13.973,37.293
13.958,36.965
13.947,36.496
13.807,36.804
13.806,36.452
13.555,37.835
13.715,36.686
13.61,36.343
13.702,35.607
13.717,35.442
13.551,36.366
13.55,36.375
13.648,35.658
13.44,36.427
13.431,36.426
13.39,36.458
13.262,36.387
13.199,36.559
13.265,34.943
13.263,34.953
13.189,35.399
13.064,35.368
12.933,36.123
12.93,35.963
13.048,35.105
12.971,35.059
12.815,36.108
12.708,36.693
12.613,36.53
12.612,36.54
12.606,36.519
12.604,36.529
12.603,36.538
12.597,36.518
12.595,36.527
12.641,35.797
12.597,35.598
12.533,35.713
12.524,35.711
12.625,34.655
12.624,34.664
12.617,34.647
12.615,34.657
12.608,34.646
12.606,34.655
12.453,35.694
12.573,34.819
12.572,34.828
12.563,34.827
12.541,34.536
12.438,34.672
12.103,36.429
11.869,36.146
12.264,31.654
11.545,36.034
11.543,36.043
11.536,36.033
11.396,36.348
11.394,36.357
11.932,32.146
11.93,32.157
11.356,35.88
11.566,34.079
11.236,35.878
11.38,34.85
11.379,34.859
11.816,31.649
11.802,31.672
12.057,29.554
10.998,36.416
10.99,36.405
10.989,36.414
10.979,36.053
10.97,36.052
10.961,36.05
10.96,36.06
10.952,36.049
10.951,36.058
10.948,36.077
10.947,36.086
11.593,31.424
10.888,36.291
11.033,35.14
10.952,35.498
11.543,31.236
10.822,36.121
11.393,32.126
10.814,36.111
10.813,36.12
11.38,32.147
11.26,33.007
10.948,35.03
10.967,34.654
10.748,36.119
10.746,36.128
10.745,36.138
10.484,37.131
10.482,37.141
10.475,37.13
10.473,37.14
10.513,36.816
10.761,34.989
11.271,30.935
11.269,30.948
10.5,36.052
10.42,36.217
11.127,31.083
11.125,31.096
10.351,35.942
10.231,36.603
10.23,36.612
10.085,37.48
10.5,34.566
10.357,35.412
10.355,35.421
10.27,35.991
10.448,34.734
10.186,36.48
10.176,36.549
10.114,36.163
10.299,34.617
10.298,34.626
10.387,33.893
9.751,38.098
10.2,34.979
10.199,34.988
10.211,34.843
10.21,34.852
9.787,37.211
10.061,34.983
10.06,34.992
10.052,34.982
10.051,34.991
10.042,34.99
10.04,34.999
10.039,35.008
9.868,36.144
9.752,36.658
9.965,35.073
9.723,36.679
9.705,36.799
9.935,35.087
9.99,34.654
9.861,35.4
9.764,35.979
9.806,35.395
9.674,36.209
9.703,35.773
9.702,35.782
9.547,36.79
9.534,36.87
9.533,36.88
9.849,34.737
9.722,35.586
9.721,35.596
9.525,36.338
9.544,35.85
9.477,36.295
9.402,36.532
9.615,34.454
9.606,34.447
9.604,34.456
9.388,35.91
9.386,35.919
9.317,36.257
9.35,35.913
9.223,36.745
9.344,35.893
9.342,35.903
9.532,34.07
9.531,34.079
9.485,33.954
9.476,33.953
9.42,33.954
8.968,36.294
10.424,25.278
9.198,34.463
9.294,33.68
8.964,35.907
8.962,35.916
8.95,35.934
9.787,29.954
8.924,36.046
9.787,29.962
10.299,25.569
8.803,36.416
8.802,36.425
9.553,30.957
9.748,29.124
8.982,34.119
8.977,34.09
8.975,34.099
8.906,34.567
8.836,35.043
8.897,34.566
8.902,34.475
8.9,34.484
9.813,27.467
8.899,34.309
8.897,34.318
8.887,34.32
8.579,36.384
8.578,36.394
9.807,27.46
9.804,27.483
8.814,34.566
8.755,34.468
9.699,27.486
8.805,33.69
8.758,33.882
9.149,31.097
9.14,31.083
9.138,31.095
9.055,31.549
8.629,34.389
8.621,34.378
8.62,34.387
8.459,35.277
8.458,35.286
9.725,25.948
9.296,29.272
8.539,34.497
8.401,35.362
8.516,34.277
8.349,35.218
8.347,35.227
9.117,29.568
9.106,29.566
9.034,30.113
9.032,30.127
8.897,31.136
8.887,31.134
9.109,29.559
9.107,29.575
9.031,30.12
8.89,31.128
8.888,31.14
8.399,34.446
8.313,34.901
8.405,34.218
8.212,34.715
8.21,34.724
8.078,35.177
8.339,33.285
8.06,35.174
8.051,35.173
9.048,27.879
8.058,34.938
9.051,27.874
9.191,26.465
9.188,26.492
8.079,34.427
8.078,34.436
8.525,31.168
7.998,34.791
8.514,30.966
8.52,30.259
8.837,27.594
8.834,27.616
7.111,39.068
7.108,39.083
6.957,39.162
8.298,29.871
8.296,29.885
8.273,29.809
8.271,29.823
7.685,33.981
7.683,33.99
8.262,29.807
8.26,29.822
7.932,31.968
7.922,31.967
8.617,26.806
7.554,34.304
7.545,34.302
7.544,34.311
7.834,32.011
7.814,32.144
7.806,32.133
7.805,32.143
7.797,32.131
7.795,32.141
7.806,31.997
7.805,32.007
7.719,32.605
7.797,31.996
7.795,32.006
7.461,34.064
7.459,34.073
7.377,34.628
7.368,34.621
7.367,34.63
7.317,34.66
7.655,32.208
7.679,31.808
7.49,32.853
7.437,33.216
7.436,33.226
7.428,33.215
7.427,33.224
7.433,32.935
7.431,32.944
7.423,32.933
7.422,32.943
7.189,34.4
7.188,34.409
7.187,34.418
7.18,34.398
7.179,34.407
7.178,34.416
7.171,34.397
7.17,34.406
7.169,34.415
7.167,34.424
7.16,34.414
7.134,33.901
7.13,33.928
7.113,34.044
7.257,32.932
7.256,32.941
7.047,33.554
7.046,33.563
7.05,33.407
7.037,33.181
6.999,33.446
6.807,34.365
6.797,34.373
7.193,31.503
7.084,31.464
7.339,29.173
6.814,30.07
6.812,30.083
6.262,33.694
6.253,33.693
6.251,33.702
6.963,28.561
6.484,31.091
6.554,30.309
6.552,30.321
6.367,31.336
6.565,29.801
6.473,30.455
6.463,30.454
6.461,30.466
6.264,31.348
6.111,32.334
6.256,31.259
6.094,32.322
6.085,32.321
6.077,32.31
6.075,32.32
6.046,32.339
6.037,32.337
6.029,32.327
6.028,32.336
6.192,31.133
6.019,32.335
6.017,32.344
6.016,32.354
6.009,32.333
6.007,32.353
6.005,32.362
6.002,32.323
6,32.332
5.991,32.331
6.365,29.522
6.363,29.536
6.362,29.529
6.36,29.543
6.081,31.055
6.08,31.066
6.072,31.054
6.07,31.065
5.926,32.008
6.034,30.883
6.166,29.871
6.156,29.87
5.964,31.167
6.053,30.177
6.043,30.176
5.744,31.554
5.733,31.563
6.318,23.552
6.318,23.546
4.894,33.16
5.134,31.115
5.125,31.103
5.124,31.114
5.122,31.108
5.054,31.439
4.891,31.666
5.24,28.947
5.034,30.442
4.95,31.045
5.036,30.437
5.035,30.448
5.24,28.956
4.842,31.694
4.772,32.11
4.771,32.12
4.769,32.129
4.761,32.118
4.651,32.804
4.666,32.581
5.166,28.901
5.06,29.672
5.169,28.894
5.166,28.909
4.773,31.276
4.771,31.286
4.542,32.104
4.54,32.114
4.539,32.123
4.563,31.893
4.562,31.833
4.56,31.842
4.553,31.891
4.555,31.835
4.554,31.845
4.324,32.648
4.323,32.657
4.424,31.711
4.647,29.929
4.652,29.923
4.753,28.261
4.178,32.134
4.582,28.987
4.579,29.001
4.537,28.725
4.538,28.734
4.099,31.212
4.847,25.598
4.314,29.419
4.307,29.39
4.305,29.404
4.303,29.417
4.296,29.389
4.294,29.402
4.293,29.333
3.852,31.908
3.835,31.655
3.826,31.653
3.695,32.543
3.728,31.433
3.524,32.642
3.516,32.57
4.006,29.157
3.763,30.694
4.124,27.995
4.122,28.012
3.761,30.354
3.492,32.23
3.762,30.348
3.76,30.36
3.936,28.521
3.937,28.529
4.086,27.141
3.879,28.522
3.333,32.119
3.603,30.173
3.684,29.328
3.682,29.341
4.395,24.129
3.673,29.326
3.119,32.516
3.592,28.933
3.487,27.795
3.474,27.793
3.495,27.789
3.492,27.806
3.483,27.787
3.48,27.804
3.446,27.782
3.427,27.832
3.351,28.025
3.094,28.884
3.046,28.413
2.854,29.693
2.522,31.996
2.966,28.333
3.699,22.848
2.772,29.429
2.77,29.441
3.7,22.843
2.926,28.211
1.21,38.959
2.716,28.153
2.184,31.678
2.675,27.964
2.673,27.98
2.046,31.604
2.045,31.614
0.961,38.514
-1.415,29.2
-22.8,28.09
-24.555,30.143
-24.419,28.564
-24.817,30.123
-25.551,29.983
-25.788,30.338
-25.75,29.641
-25.753,29.646
-25.861,29.171
-25.707,27.401
-25.843,28.105
-26.031,29.362
-25.914,28.088
-25.922,28.149
-25.931,28.011
-26.034,27.956
-26.114,28.137
-26.152,28.419
-26.168,28.191
-26.216,28.284
-26.227,28.293
-26.194,27.917
-26.195,27.927
-26.679,31.516
-26.771,30.742
-26.773,30.756
-26.782,30.74
-26.784,30.755
-26.36,27.341
-27.058,32.71
-27.06,32.729
-26.992,30.884
-26.994,30.899
-26.998,30.892
-27,30.907
-27.11,31.298
-27.112,31.313
-26.721,27.95
-27.6,30.712
-27.639,30.729
-27.64,30.743
-27.765,30.662
-27.767,30.676
-28.895,31.285
-28.906,31.284
-28.957,30.725
-28.99,30.593
-28.991,30.608
-29.049,30.831
-29.074,30.53
-29.159,30.702
-29.16,30.716
-29.161,30.696
-29.163,30.71
-29.436,30.738
-29.489,30.313
-29.493,30.307
-29.495,30.322
-29.902,29.946
-29.903,29.96
-29.897,29.94
-29.898,29.954
-29.907,29.938
-29.909,29.953
-29.981,30.403
-30.636,29.84
-30.637,29.854
33.156,44.789
32.489,47.218
32.348,47.707
32.257,47.251
32.102,47.548
31.724,47.439
31.725,47.433
31.67,47.441
31.656,47.508
31.651,47.531
31.275,48.116
30.965,48.486
30.96,48.513
30.985,48.265
30.979,48.291
31,48.132
30.994,48.157
30.979,48.257
30.974,48.283
31.059,47.62
31.363,45.956
31.359,45.975
31.352,45.967
31.022,47.286
31.017,47.309
31.024,47.28
31.019,47.303
30.756,48.291
30.743,48.287
30.88,47.33
30.754,47.667
30.679,47.334
30.615,47.316
30.61,47.339
30.618,47.31
30.613,47.333
30.528,47.61
30.562,47.319
30.557,47.342
30.476,47.595
30.48,47.591
30.475,47.615
30.495,47.319
30.355,47.347
30.359,47.342
30.214,47.395
29.872,47.729
29.911,47.707
29.865,47.721
28.488,49.718
28.496,49.716
24.455,33.134
-3.177,25.646
-3.176,25.64
49.857,32.915
49.848,32.949
49.835,32.941
48.533,33.856
48.677,30.934
48.665,30.927
48.667,30.922
47.852,32.587
47.852,32.58
48.858,27.456
48.853,27.476
48.852,27.469
47.562,31.324
47.843,28.653
47.838,28.644
45.744,34.335
45.729,34.385
45.475,29.591
45.201,29.081
45.212,28.744
14.182,13.372
14.131,13.542
12.106,21.304
12.106,21.297
11.787,21.048
11.77,21.045
11.787,21.041
11.77,21.038
12.118,13.438
12.116,13.449
12.091,13.354
12.056,13.382
11.417,17.176
12.055,13.376
12.054,13.387
11.42,17.171
11.416,17.192
12.008,13.357
10.993,19.286
10.988,19.317
10.999,19.28
10.994,19.311
11.539,15.052
11.595,14.578
11.427,14.889
11.416,14.887
11.137,15.808
11.134,15.824
11.259,15.001
11.257,15.016
11.125,15.806
11.726,12.029
11.286,14.209
11.112,15.055
11.105,14.89
11.102,14.904
11.094,14.888
11.091,14.902
11.04,15.073
-7.364,11.381
10.993,15.15
11.26,13.165
11.259,13.176
11.258,13.17
11.222,13.335
11.285,12.735
11.284,12.746
12.062,7.131
12.061,7.143
10.095,18.482
10.097,18.477
11.266,11.052
10.556,15.566
9.997,18.694
9.816,19.716
10.356,16.539
10,18.688
9.826,19.711
9.985,18.685
11.114,11.573
11.105,11.572
9.816,19.29
10.316,16.157
11.077,11.266
10.314,16.151
10.267,15.351
10.265,15.367
10.257,15.36
9.674,18.181
9.674,18.174
9.619,17.974
9.657,17.563
10.764,10.401
11.191,7.095
10.678,10.293
9.611,16.911
9.056,19.867
10.46,10.707
9.622,15.899
9.619,15.917
9.62,15.893
9.617,15.911
9.599,15.945
10.798,7.938
9.896,13.743
9.894,13.756
10.909,6.758
10.911,6.764
9.63,15.328
10.292,10.846
10.778,7.281
10.655,7.205
10.653,7.216
9.11,17.159
9.993,10.625
9.919,10.812
9.388,13.905
10.211,8.45
10.2,8.528
9.394,13.9
9.392,13.913
9.153,15.44
9.381,13.911
9.963,10.018
9.781,10.261
9.748,10.351
10.018,8.45
9.739,10.35
8.76,16.576
9.821,9.422
10.058,7.244
10.63,2.024
9.489,10.42
10.63,2.017
8.918,13.384
8.702,14.291
9.348,9.571
9.346,9.58
9.338,9.579
9.329,9.578
9.322,9.558
9.313,9.551
9.312,9.56
10.003,4.52
8.433,12.956
8.435,12.95
7.933,14.707
8.616,9.972
8.608,9.836
8.607,9.845
7.404,16.281
7.4,16.302
7.737,13.754
7.284,14.151
6.637,18.07
6.632,18.1
6.369,19.453
6.368,19.446
8.019,7.631
7.937,8.194
7.921,7.672
7.177,10.472
6.925,11.519
7.049,10.646
7.009,10.908
6.711,12.577
5.568,12.15
6.064,5.585
5.901,5.587
4.237,16.684
4.233,16.71
4.917,8.683
3.239,16.438
4.294,8.166
4.292,8.175
1.186,17.005
1.191,17.001
1.176,16.998
-0.566,15.09
-1.564,13.222
-1.88,15.34
-1.972,14.606
-2.75,15.896
-2.564,13.91
-2.802,14.897
-2.806,14.923
-2.806,14.89
-2.809,14.915
-4.924,11.381
-5.494,11.516
25.593,-103.57
25.591,-103.559
19.562,-92.227
19.564,-92.234
20.581,-101.172
19.717,-97.42
17.901,-93.177
17.901,-93.185
17.85,-93.111
17.848,-93.116
28.355,80.742
28.353,80.731
28.364,80.741
28.363,80.729
28.391,80.461
28.11,77.474
28.592,80.603
28.661,79.927
28.71,80.235
28.71,80.087
28.88,80.206
28.879,80.195
29.007,79.688
29.006,79.677
28.691,76.982
29.122,78.094
28.879,76.396
29.031,77.218
29.442,78.01
29.755,78.406
29.683,77.131
29.65,76.915
29.714,77.157
29.932,77.201
31.823,75.544
31.821,75.533
31.824,75.43
31.822,75.419
32.876,74.378
41.357,69.514
41.366,69.521
41.315,69.086
42.886,75.127
42.902,74.913
41.774,67.91
42.944,74.542
42.931,74.244
43.526,77.8
42.936,73.201
43.513,77.585
43.544,77.687
43.548,77.624
42.996,73.171
43.554,77.222
43.248,74.471
43.6,77.02
43.604,77.027
42.582,69.79
43.313,74.143
43.312,74.131
42.595,69.522
43.061,71.698
43.086,71.501
42.772,68.97
42.782,68.966
42.779,68.95
43.703,73.83
43.678,72.837
43.835,73.654
43.708,72.797
43.706,72.785
43.073,68.3
43.069,68.283
43.973,73.584
43.982,73.581
43.163,68.086
43.177,68.1
44.138,73.449
43.541,67.282
43.541,67.275
43.791,67.061
43.794,67.076
43.79,67.056
43.936,67.136
43.943,67.113
45.372,74.284
44.053,66.5
44.049,66.48
45.364,74.095
44.054,66.517
44.046,66.476
45.414,74.121
45.412,74.108
44.208,66.97
44.204,66.95
44.219,66.965
44.215,66.946
44.3,66.842
44.299,66.779
44.299,66.837
44.298,66.774
44.802,69.015
44.799,69
45.729,74.905
45.727,74.891
44.862,69.235
44.859,69.22
44.876,69.303
44.874,69.288
44.863,69.228
44.86,69.213
44.563,66.342
44.559,66.322
44.574,66.338
44.576,66.354
44.571,66.334
44.819,65.179
44.863,64.058
44.856,64.032
44.753,63.474
46.816,74.928
44.947,63.775
44.941,63.747
44.945,63.771
43.852,58.591
43.836,58.537
43.851,58.582
45.357,61.759
45.676,61.683
59.729,59.994
24.501,56.605
25.501,53.151
25.528,53.146
25.888,51.542
27.018,49.577
27.061,49.581
27.059,49.568
27.716,52.18
28.494,49.709
28.495,49.717
28.493,49.704
29.626,52.988
29.625,52.978
-19.127,121.969
-19.124,121.991
-19.127,121.964
-19.056,121.928
-19.039,121.954
-19.041,121.927
-19.038,121.948
-19.041,121.92
-13.965,123.318
-13.967,123.3
-13.962,123.311
-11.069,126.616
-11.07,126.606
-11.062,126.619
-11.064,126.609
17.595,121.468
34.412,119.841
1.498,127.632
6.705,125.274
7.64,124.602
7.639,124.593
13.353,120.785
13.351,120.774
13.374,120.793
-19.53,169.454
27.25,140.879
57.189,1.916
14.339,-4.629
14.344,-4.635
13.475,-4.761
14.492,-12.116
14.49,-12.106
13.792,-8.979
13.986,-11.771
13.762,-10.672
13.76,-10.661
13.311,-8.319
13.308,-8.302
13.511,-9.939
13.127,-7.632
13.464,-9.786
13.298,-9.132
13.101,-8.496
13.098,-8.479
13.308,-9.96
13.311,-10.416
12.944,-8.546
13.006,-8.968
12.938,-8.553
13.366,-11.935
13.364,-11.925
13.123,-10.715
13.471,-12.983
13.464,-12.937
13.394,-12.597
13.226,-11.692
13.224,-11.681
13.348,-12.604
12.895,-10.256
13.356,-13.26
13.187,-12.28
13.186,-12.27
12.552,-8.414
12.559,-8.418
13.159,-12.45
12.56,-9.337
13.429,-15.076
13.428,-15.067
13.45,-15.471
12.971,-12.242
12.393,-9.031
12.724,-11.105
12.73,-11.347
12.337,-8.967
11.477,-4.205
12.703,-11.76
12.768,-12.307
12.568,-11.026
11.931,-7.179
13.238,-15.674
12.615,-11.515
12.613,-11.504
12.073,-8.237
12.07,-8.219
12.649,-11.853
13.294,-16.252
12.645,-11.86
12.644,-11.85
12.068,-8.226
11.934,-7.66
11.922,-7.662
13.121,-15.498
13.241,-16.431
12.854,-13.721
13.231,-16.433
13.23,-16.422
12.367,-10.672
13.227,-16.428
11.957,-8.269
11.835,-7.847
13.017,-15.411
12.853,-14.276
12.851,-14.267
12.85,-14.258
12.843,-14.268
12.841,-14.259
13.095,-16.107
11.81,-7.931
13.09,-16.114
12.345,-11.174
12.292,-10.842
12.291,-10.831
12.652,-13.238
11.807,-7.918
12.797,-14.272
12.643,-13.24
11.768,-7.764
11.682,-7.419
12.961,-15.603
11.6,-7.026
12.488,-12.47
12.359,-11.797
12.763,-14.61
12.756,-14.62
12.219,-11.154
12.141,-10.665
12.139,-10.653
12.131,-10.667
12.947,-16.161
12.946,-16.15
12.901,-15.828
12.941,-16.183
12.932,-16.121
12.134,-11.198
11.658,-8.284
12.083,-10.947
12.034,-10.638
12.172,-11.629
12.518,-14.072
12.108,-11.368
11.809,-9.684
12.107,-11.613
12.013,-11.211
12.15,-13.032
11.505,-8.948
11.42,-8.436
11.737,-10.516
11.735,-10.503
11.896,-11.571
12.122,-13.272
12.474,-15.86
11.819,-11.479
11.807,-11.469
11.805,-11.458
11.827,-11.72
11.735,-11.408
11.734,-11.397
11.726,-11.409
11.722,-11.387
12.293,-15.304
11.049,-7.485
12.107,-14.406
11.467,-10.422
11.465,-10.409
11.773,-12.795
11.553,-11.674
12.071,-15.49
11.652,-12.908
11.786,-14.481
11.785,-14.472
12.04,-16.32
11.777,-14.483
11.776,-14.474
11.833,-15.116
11.36,-12.748
11.071,-10.962
11.147,-11.714
11.13,-11.794
11.128,-11.783
10.868,-10.206
10.58,-8.597
10.461,-8.359
10.721,-10.298
10.78,-10.741
10.256,-7.611
10.481,-9.321
10.473,-9.328
10.471,-9.312
10.734,-11.163
10.545,-10.283
10.709,-11.527
10.279,-9.983
10.291,-10.494
10.079,-9.319
10.068,-9.321
9.986,-9.456
10.133,-10.731
9.809,-8.946
9.806,-8.928
9.797,-8.948
9.794,-8.931
9.616,-9.114
9.533,-8.718
9.804,-11.115
9.535,-9.446
10.142,-13.652
9.635,-11.536
8.963,-7.985
8.919,-8.107
8.655,-6.56
8.906,-8.109
8.895,-8.046
9.46,-11.534
9.458,-11.522
9.462,-11.54
9.46,-11.528
9.129,-9.48
8.91,-8.115
8.907,-8.094
8.9,-8.052
8.657,-6.567
9.34,-12.205
8.575,-7.445
9.332,-12.217
9.33,-12.207
8.556,-7.971
9.248,-12.525
9.246,-12.515
9.011,-11.035
9.006,-11.043
8.707,-9.369
9.152,-12.594
8.663,-12.199
8.661,-12.188
8.305,-11.939
8.157,-11.91
43.524,-5.729
38.525,-7.686
38.181,-5.717
38.467,-8.51
37.158,-5.587
35.815,-0.263
34.866,-6.107
-9.979,-37.522
-9.981,-37.503
-10.141,-38.154
-10.143,-38.137
-10.134,-38.159
-10.136,-38.142
-10.146,-38.16
-11.834,-38.529
-11.948,-38.445
-14.097,-40.061
-39.124,-64.048
-39.126,-64.054
-15.401,-40.49
-17.846,-39.382
-17.849,-39.388
-19.915,-48.308
-20.045,-48.886
-20.244,-48.045
-20.213,-51.593
-21.246,-49.737
-21.711,-47.701
-21.989,-46.912
-22.23,-47.976
-22.565,-48.951
-22.853,-47.107
-23.164,-46.996
-23.07,-49.072
-23.072,-49.061
-23.643,-49.014
-25.159,-51.403
-25.401,-58.222
-25.404,-58.228
-25.413,-58.188
-27.459,-55.667
-27.452,-55.671
7.518,-8.596
7.335,-10.499
7.633,-8.905
7.696,-9.008
7.345,-11.969
7.828,-8.629
7.794,-8.846
7.887,-8.669
7.533,-11.593
7.891,-8.674
7.589,-11.258
7.879,-9.72
7.709,-10.958
7.68,-11.186
7.674,-11.231
7.902,-9.75
8.098,-8.335
8.012,-9.002
7.997,-9.331
7.548,-12.657
7.546,-12.668
7.633,-12.12
7.624,-12.183
7.828,-10.781
7.643,-12.121
7.638,-12.113
7.637,-12.126
7.824,-10.77
7.834,-10.788
8.008,-9.527
7.807,-11.344
8.176,-8.651
8.135,-9.068
8.106,-9.393
8.13,-9.075
8.077,-9.502
8.103,-9.4
8.245,-8.718
8.132,-9.591
8.06,-10.328
8.171,-9.596
8.191,-9.2
8.062,-10.334
8.168,-9.601
8.184,-9.582
8.173,-9.664
8.096,-10.267
7.971,-11.229
7.969,-11.244
7.891,-11.921
8.258,-9.209
8.22,-9.504
8.196,-9.687
8.118,-10.288
8.149,-10.146
8.103,-10.498
8.225,-9.671
8.222,-9.69
8.167,-10.111
8.233,-9.712
8.23,-9.732
8.25,-9.474
8.224,-9.678
8.222,-9.698
8.169,-10.118
8.232,-9.719
8.17,-10.409
8.351,-9.206
8.234,-10.108
8.232,-10.127
8.247,-10.11
8.193,-10.517
8.372,-9.253
8.336,-9.527
8.291,-9.867
8.274,-10
8.341,-9.59
8.338,-9.611
8.294,-9.945
8.286,-10.002
8.366,-9.258
8.29,-9.872
8.338,-9.595
8.293,-9.95
8.286,-10.007
8.328,-9.778
8.307,-10.142
8.43,-9.291
8.359,-9.841
8.443,-9.292
8.429,-9.608
8.392,-9.885
